"01BRA_INST","25/10/2015","04/11/2015","aio11NA","N/A"
"01CHATTANOOGA_INST","28/08/2015","08/09/2015","aio04NA","N/A"
"01BRA_INST","22/12/2015","11/01/2016","aio11NA","N/A"
"01LAW_INST","01/07/2015","11/07/2015","aio11NA","N/A"
"01SAU_INST","27/05/2016","06/06/2016","aio12NA","N/A"
"01GRANDVIEW_INST","21/02/2016","02/03/2016","aio04NA","N/A"
"01CLEVELANDST_INST","01/07/2015","11/07/2015","aio12NA","N/A"
"01SAU_INST","21/07/2016","01/08/2016","",""
"01GRANDVIEW_INST","01/05/2016","09/05/2016","aio02NA","N/A"
"01CLEVELANDST_INST","28/08/2015","08/09/2015","aio12NA","N/A"
"01PNNL_INST","15/09/2015","28/09/2015","aio03NA","mig01"
"41BCULAUSA_NETWORK","05/01/2016","31/01/2016","aio11EU","mig04EU"
"41BCULAUSA_NETWORK","30/07/2016","22/08/2016","",""
"01NRTHIOW_NRTHIOW","21/05/2016","06/06/2016","aio02NA","mig04NA"
"972HAI_IHP","24/07/2016","04/08/2016","",""
"01USSTATE_INST","04/09/2016","12/09/2016","",""
"01USSTATE_INST","15/01/2017","26/01/2017","",""
"41UNOG_NY","01/09/2016","16/09/2016","",""
"41UNOG_NY","16/11/2016","05/12/2016","",""
"52COLMEX_INST","01/02/2016","14/02/2016","aio07NA","N/A"
"52COLMEX_INST","05/06/2016","19/06/2016","",""
"47BIBSYS_NMH","15/05/2015","25/06/2015","aio13EU","mig04EU"
"47BIBSYS_KHIB","15/05/2015","25/06/2015","aio05EU","mig02EU"
"44UOC_INST","08/10/2015","26/10/2015","aio09EU","mig04EU"
"44UOC_INST","18/12/2015","07/01/2016","aio09EU","mig04EU"
"01BELMONT_INST","21/02/2016","02/03/2016","aio09NA","N/A"
"01BELMONT_INST","01/05/2016","09/05/2016","aio09NA","N/A"
"01DRU_INST","05/02/2016","21/02/2016","aio05NA","mig05NA"
"01DRU_INST","13/05/2016","25/05/2016","aio01NA","mig01NA"
"972TAU_INST","23/04/2017","14/05/2017","",""
"972TAU_INST","31/08/2017","14/09/2017","",""
"972ICC_EMY","21/12/2016","02/01/2017","",""
"972ICC_EMY","15/02/2017","28/02/2017","",""
"972HUJI_INST","22/01/2017","09/02/2017","",""
"972HUJI_INST","11/06/2017","25/06/2017","",""
"01LAW_INST","28/08/2015","08/09/2015","aio11NA","N/A"
"01CSCU_NETWORK","01/08/2016","14/08/2016","",""
"01CSCU_CSL","01/08/2016","14/08/2016","",""
"01TNTECH_INST","21/03/2016","05/04/2016","aio04NA","mig01NA"
"01TNTECH_INST","28/06/2016","10/07/2016","",""
"01WIL_INST","01/03/2016","10/03/2016","aio10NA","mig02NA"
"01WIL_INST","23/06/2016","06/07/2016","",""
"972ICC_ORA","21/12/2016","02/01/2017","",""
"972ICC_ORA","15/02/2017","28/02/2017","",""
"972ICC_IDC","21/12/2016","02/01/2017","",""
"972ICC_IDC","15/02/2017","28/02/2017","",""
"82KC_P_INST","15/08/2016","25/08/2016","aio01AP","mig02AP"
"82KC_P_INST","14/02/2017","27/02/2017","",""
"61QUT_INST","28/04/2017","07/05/2017","",""
"61QUT_INST","05/11/2017","16/11/2017","",""
"01NRTHIOW_ACOLLEGEA","05/02/2016","21/02/2016","aio09NA","mig02NA"
"01NRTHIOW_ACOLLEGEA","21/05/2016","06/06/2016","aio09NA","mig01NA"
"01NRTHIOW_WCLIB","05/02/2016","21/02/2016","aio11NA","mig04NA"
"01NRTHIOW_WCLIB","21/05/2016","06/06/2016","aio11NA","mig04NA"
"01NRTHIOW_HCCL","05/02/2016","21/02/2016","aio12NA","mig06NA"
"01NRTHIOW_HCCL","21/05/2016","06/06/2016","aio12NA","mig06NA"
"01SAUNI_INST","05/01/2016","26/01/2016","aio03NA","mig05NA"
"01SAUNI_INST","01/03/2016","21/03/2016","aio02NA","mig04NA"
"01SAUNI_INST","21/05/2016","06/06/2016","aio04NA","mig02NA"
"44STRATH_INST","15/02/2016","26/02/2016","aio01EU","N/A"
"44STRATH_INST","15/05/2016","26/05/2016","aio06EU","N/A"
"01GALI_NETWORK","20/02/2016","26/03/2016","aio06NA","mig05NA"
"01GALI_UGA","20/02/2016","26/03/2016","aio08NA","N/A"
"972ICC_SHK","21/12/2016","02/01/2017","",""
"972ICC_SHK","15/02/2017","28/02/2017","",""
"34UPV_INST","05/02/2017","21/02/2017","",""
"34UPV_INST","05/05/2017","18/05/2017","",""
"61UNE_INST","17/10/2015","04/11/2015","aio06AP","mig02AP"
"61UNE_INST","25/01/2016","09/02/2016","aio06AP","mig02AP"
"44WHELF_NLW","03/05/2015","20/05/2015","aio05EU","mig01EU"
"01BRC_INST","10/01/2016","01/02/2016","aio09NA","mig01"
"01BRC_INST","05/06/2016","20/06/2016","",""
"41ILO_INST","25/01/2016","10/02/2016","aio02EU","N/A"
"41ILO_INST","15/06/2016","27/06/2016","",""
"49GBV_UOB","25/10/2016","30/11/2016","",""
"49GBV_LBO","25/10/2016","30/11/2016","",""
"49GBV_UOB","14/03/2017","05/04/2017","",""
"49GBV_LBO","14/03/2017","05/04/2017","",""
"56UAI_INST","15/07/2015","31/07/2015","aio02NA","mig04"
"56UAI_INST","31/12/2015","18/01/2016","",""
"01TIMF_INST","14/01/2016","25/01/2016","aio08NA","mig05NA"
"01TIMF_INST","01/05/2016","13/05/2016","aio08NA","mig02NA"
"01PALMBCH_INST","21/02/2016","02/03/2016","aio12NA","N/A"
"01PALMBCH_INST","01/05/2016","09/05/2016","aio12NA","N/A"
"44CAM_INST","25/02/2017","19/03/2017","",""
"44CAM_INST","19/07/2017","10/08/2017","",""
"44BAT_INST","10/01/2016","31/01/2016","aio04EU","mig03EU"
"44BAT_INST","01/05/2016","16/05/2016","aio05EU","mig03EU"
"44DUN_INST","15/01/2016","25/01/2016","aio05EU","N/A"
"44DUN_INST","05/06/2016","16/06/2016","",""
"01SENC_INST","15/11/2016","26/11/2016","",""
"01SENC_INST","05/04/2017","15/04/2017","",""
"01SFUL_INST","11/01/2017","20/01/2017","",""
"01TUL_INST","11/09/2016","20/09/2016","",""
"01UOML_INST","30/10/2015","19/11/2015","aio13NA","mig04"
"01UOMI_INST","05/03/2017","21/03/2017","",""
"01UNLV_INST","01/11/2016","23/11/2016","",""
"01SFUL_INST","09/05/2017","19/05/2017","",""
"01TUL_INST","26/01/2017","08/02/2017","",""
"01UOML_INST","02/05/2016","17/05/2016","aio13NA","mig06NA"
"01UOMI_INST","05/08/2017","17/08/2017","",""
"01UNLV_INST","01/03/2017","15/03/2017","",""
"46MH_INST","20/05/2016","31/05/2016","aio07EU","mig02EU"
"46MH_INST","15/09/2016","29/09/2016","",""
"01ALABAMA_INST","25/10/2015","04/11/2015","aio08NA","N/A"
"01ALABAMA_INST","22/12/2015","11/01/2016","aio08NA","N/A"
"44WHELF_NLW","12/07/2015","21/07/2015","aio05EU","mig05EU"
"972CMT_INST","17/07/2016","26/07/2016","",""
"972CMT_INST","20/11/2016","30/11/2016","",""
"972AI_INST","26/01/2016","11/02/2016","aio08EU","mig01EU"
"972AI_INST","01/05/2016","10/05/2016","aio08EU","mig05EU"
"01CALS_SOL","10/03/2017","06/04/2017","",""
"01CALS_UST","10/03/2017","06/04/2017","",""
"01CALS_UMB","20/04/2016","25/05/2016","aio07NA","mig05NA"
"01CALS_UMB","10/03/2017","06/04/2017","",""
"","03/05/2017","29/05/2017","","mig01"
"01CALS_UFR","15/12/2015","20/01/2016","aio03NA","mig06NA"
"01CALS_UNO","15/12/2015","20/01/2016","aio01NA","mig01NA"
"01CALS_SJO","15/12/2015","20/01/2016","aio02NA","mig04NA"
"01DAL_ADAM","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_ADAM","06/07/2016","27/07/2016","",""
"44SHL_INST","01/06/2016","16/06/2016","",""
"44SHL_INST","04/09/2016","15/09/2016","",""
"61SLNSW_INFOQUICK","09/05/2016","25/05/2016","aio05AP","mig01AP"
"61SLNSW_INFOKOORI","09/05/2016","25/05/2016","aio05AP","mig01AP"
"49KOBV_HUB","10/05/2016","05/06/2016","aio01EU","N/A"
"49KOBV_FUB","15/05/2016","05/06/2016","aio02EU","N/A"
"49KOBV_TUBUDK","10/05/2016","05/06/2016","aio04EU","N/A"
"46RKB_INST","01/03/2016","16/03/2016","aio05EU","N/A"
"46RKB_INST","15/05/2016","26/05/2016","aio05EU","N/A"
"44WHELF_UWTSD","14/02/2016","01/03/2016","aio12EU","mig05EU"
"43ACC_NETWORK","10/10/2017","31/10/2017","",""
"01UODE_INST","15/02/2016","01/03/2016","aio02NA","mig02NA"
"01UODE_INST","05/06/2016","20/06/2016","",""
"44UAD_INST","07/03/2016","20/03/2016","aio10EU","N/A"
"44UAD_INST","19/06/2016","29/06/2016","",""
"44HWA_INST","07/03/2016","20/03/2016","aio11EU","N/A"
"44HWA_INST","19/06/2016","29/06/2016","",""
"852JULAC_NETWORK","01/09/2016","29/09/2016","",""
"852JULAC_CUHK","01/09/2016","29/09/2016","",""
"852JULAC_CUH","01/09/2016","29/09/2016","",""
"852JULAC_HKBU","01/09/2016","29/09/2016","",""
"852JULAC_HKIE","01/09/2016","29/09/2016","",""
"852JULAC_HKPU","01/09/2016","29/09/2016","",""
"852JULAC_HKUST","01/09/2016","29/09/2016","",""
"852JULAC_LUN","01/09/2016","29/09/2016","",""
"852JULAC_HKU","01/09/2016","29/09/2016","",""
"852JULAC_NETWORK","03/05/2017","29/05/2017","",""
"852JULAC_CUHK","03/05/2017","29/05/2017","",""
"852JULAC_CUH","03/05/2017","29/05/2017","",""
"852JULAC_HKBU","03/05/2017","29/05/2017","",""
"852JULAC_HKIE","03/05/2017","29/05/2017","",""
"852JULAC_HKPU","03/05/2017","29/05/2017","",""
"852JULAC_HKUST","03/05/2017","29/05/2017","",""
"852JULAC_LUN","03/05/2017","29/05/2017","",""
"852JULAC_HKU","03/05/2017","29/05/2017","",""
"01CSCU_CCSU","01/08/2016","14/08/2016","",""
"01HVD_INST","05/09/2016","27/09/2016","",""
"01HVD_INST","01/07/2017","20/07/2017","",""
"61ACU_INST","20/11/2016","22/11/2016","",""
"61ACU_INST","01/09/2016","07/09/2016","",""
"01CALS_MLM","20/07/2016","15/08/2016","",""
"01GALI_VALDOSTA","20/02/2016","26/03/2016","aio11NA","N/A"
"01GALI_GASOUTH","20/02/2016","26/03/2016","aio07NA","N/A"
"01AL_UALB","04/09/2016","13/09/2016","",""
"01AL_UALB","10/11/2016","21/11/2016","",""
"01RICE_INST","01/11/2016","23/11/2016","",""
"01RICE_INST","01/03/2017","15/03/2017","",""
"01MTROYAL_INST","01/03/2018","09/03/2018","aio05NA","N/A"
"01MTROYAL_INST","01/05/2018","09/05/2018","",""
"01COLSU_CBC_UOCHSC","01/07/2016","13/07/2016","",""
"01COLSU_CBC_UOCHSC","01/09/2016","13/09/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","05/01/2016","31/01/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"41BCULAUSA_INST","30/07/2016","22/08/2016","",""
"61UC_INST","09/10/2016","27/10/2016","",""
"61UC_INST","15/02/2017","27/02/2017","",""
"44UON_INST","05/04/2016","21/04/2016","aio01EU","mig03EU"
"44UON_INST","02/08/2016","15/08/2016","",""
"44WST_INST","05/02/2017","16/02/2017","",""
"44WST_INST","01/06/2017","13/06/2017","",""
"44NHSS_INST","03/11/2016","17/11/2016","",""
"44NHSS_INST","14/03/2017","27/03/2017","",""
"01USM_INST","05/09/2016","21/09/2016","",""
"01USM_INST","05/01/2017","17/01/2017","",""
"41BCULAUSA_LIB","05/01/2016","31/01/2016","aio07EU","mig01EU"
"41BCULAUSA_LIB","30/07/2016","22/08/2016","",""
"41BCULAUSA_SCHOOL","05/01/2016","31/01/2016","aio08EU","mig03EU"
"41BCULAUSA_SCHOOL","30/07/2016","22/08/2016","",""
"46UMEA_INST","01/11/2016","12/11/2016","",""
"46UMEA_INST","26/02/2017","08/03/2017","",""
"44CAM_INST","01/01/2017","24/01/2017","",""
"61UNI_ASM","08/11/2015","22/02/2016","",""
"972WIS_INST","15/11/2016","27/11/2016","",""
"972WIS_INST","08/02/2017","19/02/2017","",""
"01ODU_INST","10/03/2016","26/03/2016","aio03NA","mig01NA"
"01ODU_INST","14/06/2016","01/07/2016","",""
"86CUHKSZ_INST","01/02/2016","18/02/2016","aio01AP","N/A"
"86CUHKSZ_INST","04/07/2016","12/07/2016","",""
"01ABV_INST","27/05/2016","06/06/2016","",""
"01ABV_INST","21/07/2016","01/08/2016","",""
"39SBART_SBS_MAIN","28/08/2016","29/09/2016","",""
"39SBART_SBS_MAIN","05/03/2017","30/03/2017","",""
"39SBART_UPI","28/08/2016","29/09/2016","",""
"39SBART_UPI","05/03/2017","30/03/2017","",""
"39SBART_UFI","28/08/2016","29/09/2016","",""
"39SBART_UFI","05/03/2017","30/03/2017","",""
"49GBV_UOB","02/01/2017","31/01/2017","",""
"49GBV_LBO","02/01/2017","31/01/2017","",""
"39SBART_SBS_REDO","28/08/2016","29/09/2016","",""
"39SBART_SBS_REDO","05/03/2017","30/03/2017","",""
"39SBART_SBS_FOR","28/08/2016","29/09/2016","",""
"39SBART_SBS_FOR","05/03/2017","30/03/2017","",""
"01COWM_INST","05/05/2016","26/05/2016","aio06NA","mig05NA"
"01COWM_INST","06/07/2016","25/07/2016","",""
"01CASLS_CAMP","01/11/2016","16/11/2016","",""
"01CASLS_CAMP","01/04/2017","20/04/2017","",""
"01CASLS_FNUC","01/11/2016","16/11/2016","",""
"01CASLS_FNUC","01/04/2017","20/04/2017","",""
"01CASLS_SASKP","01/11/2016","16/11/2016","",""
"01CASLS_SASKP","01/04/2017","20/04/2017","",""
"01CASLS_RCMP","01/11/2016","16/11/2016","",""
"01CASLS_RCMP","01/04/2017","20/04/2017","",""
"01CASLS_SIFCL","01/11/2016","16/11/2016","",""
"01CASLS_SIFCL","01/04/2017","20/04/2017","",""
"01CASLS_SLL","01/11/2016","16/11/2016","",""
"01CASLS_SLL","01/04/2017","20/04/2017","",""
"01UCD_INST","09/03/2016","03/04/2016","aio01NA","N/A"
"01UCD_INST","01/08/2016","18/08/2016","",""
"61UNI_RGI","15/12/2015","08/05/2016","","N/A"
"01SENC_TEACH","05/04/2017","15/04/2017","",""
"01SMU_INST","01/02/2017","11/02/2017","",""
"01SMU_INST","01/06/2017","15/06/2017","",""
"","03/05/2017","29/05/2017","",""
"01NREL_INST","27/05/2016","06/06/2016","",""
"01NREL_INST","21/07/2016","01/08/2016","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/05/2017","29/05/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/09/2017","28/09/2017","",""
"01DAL_AANM","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_CU","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_DIA","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_DMC","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_HENRYFORD","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_MCC","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_MARYGROVE","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_MCLAREN","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_OCC","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_OCL","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_ROCHESTER","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_SHU","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_UDM","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_WC","10/04/2016","05/05/2016","aio10NA","mig01NA"
"01DAL_WCCCD","10/04/2016","05/05/2016","aio11NA","mig04NA"
"01DAL_AANM","06/07/2016","27/07/2016","",""
"01DAL_CU","06/07/2016","27/07/2016","",""
"01DAL_DIA","06/07/2016","27/07/2016","",""
"01DAL_DMC","06/07/2016","27/07/2016","",""
"01DAL_HENRYFORD","06/07/2016","27/07/2016","",""
"01DAL_MCC","06/07/2016","27/07/2016","",""
"01DAL_MARYGROVE","06/07/2016","27/07/2016","",""
"01DAL_MCLAREN","06/07/2016","27/07/2016","",""
"01DAL_OCC","06/07/2016","27/07/2016","",""
"01DAL_OCL","06/07/2016","27/07/2016","",""
"01DAL_ROCHESTER","06/07/2016","27/07/2016","",""
"01DAL_SHU","06/07/2016","27/07/2016","",""
"01DAL_UDM","06/07/2016","27/07/2016","",""
"01DAL_WC","06/07/2016","27/07/2016","",""
"01DAL_WCCCD","06/07/2016","27/07/2016","",""
"01BRC_2","05/06/2016","20/06/2016","",""
"01UMN_INST",,"26/12/2013","",""
"01UMN_INST",,"26/12/2013","",""
"01UMN_INST",,"26/12/2013","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"01CCOC_INST",,"19/08/2014","",""
"61UNSW_INST",,"04/11/2013","",""
"01ETSU_INST",,"11/06/2015","",""
"01SSHELCO_STLIBPA","01/03/2017","23/03/2017","",""
"01SSHELCO_STLIBPA","01/10/2017","28/10/2017","",""
"01SSHELCO_WCHESTER","01/03/2017","23/03/2017","",""
"01SSHELCO_WCHESTER","01/10/2017","28/10/2017","",""
"","03/09/2017","28/09/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"","03/12/2017","25/12/2017","",""
"972ICC_GCL","21/12/2016","02/01/2017","",""
"972ICC_GCL","15/02/2017","28/02/2017","",""
"","01/05/2016","09/05/2016","",""
"","01/05/2016","09/05/2016","",""
"","01/06/2016","09/06/2016","",""
"","21/07/2016","01/08/2016","",""
"01UMW_INST","27/05/2016","06/06/2016","",""
"01UMW_INST","21/07/2016","01/08/2016","",""
"","01/06/2016","09/06/2016","",""
"","21/07/2016","01/08/2016","",""
"01WINGATE_INST","04/09/2016","12/09/2016","",""
"01WINGATE_INST","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"","04/09/2016","12/09/2016","",""
"","25/10/2016","06/11/2016","",""
"01CALS_USL","10/03/2017","06/04/2017","",""
"01CALS_USM","10/03/2017","06/04/2017","",""
"01CALS_NETWORK","15/12/2015","20/01/2016","aio05NA",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","14/11/2016","24/11/2016","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"","25/01/2017","06/02/2017","",""
"972HAI_IHP","07/02/2016","18/02/2016","aio04EU","N/A"
"","06/11/2016","30/11/2016","",""
"","06/11/2016","30/11/2016","",""
"","06/11/2016","30/11/2016","",""
"","18/04/2017","08/05/2017","",""
"","18/04/2017","08/05/2017","",""
"","18/04/2017","08/05/2017","",""
"34DEUSTO_INST","04/07/2016","19/07/2016","",""
"34DEUSTO_INST","05/09/2016","20/09/2016","",""
"34DEUSTO_INST","16/11/2016","29/11/2016","",""
"27US_INST","11/09/2016","19/09/2016","",""
"27US_INST","08/01/2017","18/01/2017","",""
"972TEC_INST","18/06/2017","28/06/2017","",""
"972TEC_INST","30/11/2017","13/12/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","30/04/2017","15/05/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"","19/07/2017","30/07/2017","",""
"972RCO_INST","27/11/2016","15/12/2016","",""
"44RVC_INST","18/04/2017","26/04/2017","",""
"44RVC_INST","03/07/2017","13/07/2017","",""
"01COLSU_INST","10/07/2016","25/07/2016","",""
"01COLSU_INST","08/12/2016","22/12/2016","",""
"46LIBRIS-ALB_INST","02/01/2017","17/01/2017","",""
"61UNI_TOP","14/02/2016","02/03/2016","","N/A"
"46LIBRIS-ALB_INST","14/03/2017","27/03/2017","",""
"972RCO_INST","14/03/2017","26/03/2017","",""
"49CBDZ_NETWORK","25/02/2016","06/03/2016","","N/A"
"972RCO_INST","22/01/2017","07/02/2017","",""
"61CQU_INST","14/09/2016","29/09/2016","",""
"61CQU_INST","15/02/2017","27/02/2017","",""
"01CTW_CC","01/12/2016","22/12/2016","",""
"01CTW_TC","01/12/2016","22/12/2016","",""
"01CTW_WU","01/12/2016","22/12/2016","",""
"01CTW_CC","03/05/2017","22/05/2017","",""
"01CTW_TC","03/05/2017","22/05/2017","",""
"01CTW_WU","03/05/2017","22/05/2017","",""
"65NYP_INST","04/09/2016","29/09/2016","",""
"65NYP_INST","12/02/2017","23/02/2017","",""
"01ALLIANCE_WW","16/03/2016","31/03/2016","aio06NA","N/A"
"61CDU_INST","11/09/2016","29/09/2016","",""
"61CDU_INST","05/01/2017","23/01/2017","",""
"27CTK_INST","04/06/2017","15/06/2017","",""
"27CTK_INST","03/09/2017","13/09/2017","",""
"01CSCU_ECSU","01/08/2016","14/08/2016","",""
"01CSCU_SCSU","01/08/2016","14/08/2016","",""
"01CSCU_WCSU","01/08/2016","14/08/2016","",""
"01CSCU_ACC","01/08/2016","14/08/2016","",""
"01CSCU_CCC","01/08/2016","14/08/2016","",""
"01CSCU_GCC","01/08/2016","14/08/2016","",""
"01CSCU_HCC","01/08/2016","14/08/2016","",""
"01CSCU_MANCC","01/08/2016","14/08/2016","",""
"01CSCU_MIDCC","01/08/2016","14/08/2016","",""
"01CSCU_NAUGCC","01/08/2016","14/08/2016","",""
"01CSCU_NWCTCC","01/08/2016","14/08/2016","",""
"01CSCU_NORCC","01/08/2016","14/08/2016","",""
"01CSCU_QCC","01/08/2016","14/08/2016","",""
"01CSCU_TRCC","01/08/2016","14/08/2016","",""
"01CSCU_TUNXCC","01/08/2016","14/08/2016","",""
"01CSCU_CHARTOAK","01/08/2016","14/08/2016","",""
"01CSCU_NETWORK","21/12/2016","09/01/2017","",""
"01CSCU_CSL","21/12/2016","09/01/2017","",""
"01CSCU_CCSU","21/12/2016","09/01/2017","",""
"01CSCU_ECSU","21/12/2016","09/01/2017","",""
